NAME, LAT, LON, RAW
BLM Rock West Corridor, 5.9-5.11b, 42.04322, -113.71888, 42.04322&deg;N / 113.71888&deg;W
Blackrock Mountain, 35.05400, -83.151, 35.05400&deg;N / 83.151&deg;W
Blanco Mountain, 37.46570, -118.16298, 37.46570&deg;N / 118.16298&deg;W
Blue Angels Peak, 32.62190, -116.0906, 32.62190&deg;N / 116.0906&deg;W
Blåmann, 69.73500, 18.59440, 69.73500&deg;N / 18.59440&deg;E
Blue Bunch Mountain (ID), 44.47820, -115.2751, 44.47820&deg;N / 115.2751&deg;W
Blue Bunch Mountain (ID), 44.47820, -115.2751, 44.47820&deg;N / 115.2751&deg;W
Central Blacks Fork Peak, 40.77987, -110.54898, 40.77987&deg;N / 110.54898&deg;W
Piz Blas, 46.57585, 8.72589, 46.57585&deg;N / 8.72589&deg;E
Blob, 34.01823, -116.16403, 34.01823&deg;N / 116.16403&deg;W
Bloody Run Peak, 41.17171, -117.76692, 41.17171&deg;N / 117.76692&deg;W
Blacksmith Peak, 38.10700, -119.397, 38.10700&deg;N / 119.397&deg;W
Blackwall Mountain, 38.02851, -107.56471, 38.02851&deg;N / 107.56471&deg;W
Bleaklow Hill, 53.46300, -1.848, 53.46300&deg;N / 1.848&deg;W
Northwest Blacks Fork Peak, 40.79667, -110.55778, 40.79667&deg;N / 110.55778&deg;W
Mount Blaurock & Ervin Peak, 39.01130, -106.4535, 39.01130&deg;N / 106.4535&deg;W
Blowout Mountain, 47.13976, -121.30312, 47.13976&deg;N / 121.30312&deg;W
Blanc de Moming, 46.07370, 7.66420, 46.07370&deg;N / 7.66420&deg;E
Blankenhorn / Corno Bianco, 46.70364, 11.46067, 46.70364&deg;N / 11.46067&deg;E
Piramide Blanca, -16.30432, -68.17017, 16.30432&deg;S / 68.17017&deg;W
Blowdown Mountain, 47.51378, -121.72423, 47.51378&deg;N / 121.72423&deg;W
Blacktail Butte, 43.63521, -110.69299, 43.63521&deg;N / 110.69299&deg;W
Blanket Mountain Monashees, 50.75830, -118.2267, 50.75830&deg;N / 118.2267&deg;W
Blinnenhorn 3374m, 46.42561, 8.30832, 46.42561&deg;N / 8.30832&deg;E
North Blacks Fork Peak, 40.78818, -110.55125, 40.78818&deg;N / 110.55125&deg;W
Blauspitze, 47.01660, 12.60000, 47.01660&deg;N / 12.60000&deg;E
Blacktop Peak, 37.79371, -119.19587, 37.79371&deg;N / 119.19587&deg;W
Blåtind or Sleeping Soldier, 69.40261, 19.32306, 69.40261&deg;N / 19.32306&deg;E
Blob Rock (5.7-5.11), 40.48650, -106.7756, 40.48650&deg;N / 106.7756&deg;W
Bloomington Peak, 42.16999, -111.58964, 42.16999&deg;N / 111.58964&deg;W
Mount Blane, 50.72640, -115.0723, 50.72640&deg;N / 115.0723&deg;W
Blood Mountain, 34.73970, -83.9369, 34.73970&deg;N / 83.9369&deg;W
Bloody Mountain, 37.56050, -118.907, 37.56050&deg;N / 118.907&deg;W
Blauberge - Halserspitze, 47.59100, 11.78164, 47.59100&deg;N / 11.78164&deg;E
Blacktail Mountain, 48.01077, -114.36367, 48.01077&deg;N / 114.36367&deg;W
Blodgett Mountain, 46.27317, -114.46387, 46.27317&deg;N / 114.46387&deg;W
Blodgett Peak, 38.95890, -104.9073, 38.95890&deg;N / 104.9073&deg;W
Blasiuszeiger / Monte di Biagio, 46.71065, 11.01203, 46.71065&deg;N / 11.01203&deg;E
Blockhouse Buttress, 51.60410, -4.95972, 51.60410&deg;N / 4.95972&deg;W
Blanca Peak, 37.57770, -105.4859, 37.57770&deg;N / 105.4859&deg;W
Bogachiel Peak, 47.90537, -123.77742, 47.90537&deg;N / 123.77742&deg;W
Bogachiel Peak, 47.90537, -123.77742, 47.90537&deg;N / 123.77742&deg;W
Bluff Mountain (Madison County NC), 35.84113, -82.90635, 35.84113&deg;N / 82.90635&deg;W
Blue Jay Peak, 32.74230, -110.0296, 32.74230&deg;N / 110.0296&deg;W
Blue Donkey Point, 37.17980, -118.6098, 37.17980&deg;N / 118.6098&deg;W
Blue Mounds, 43.70263, -96.1853, 43.70263&deg;N / 96.1853&deg;W
Blue Ridge, 36.25900, -118.853, 36.25900&deg;N / 118.853&deg;W
Blue Peak, 33.56190, -109.2964, 33.56190&deg;N / 109.2964&deg;W
Blue Job Mountain, 43.31400, -71.116, 43.31400&deg;N / 71.116&deg;W
Boars Tusk, 41.96277, -109.1982, 41.96277&deg;N / 109.1982&deg;W
Blue Mountain (NV), 40.98699, -118.08303, 40.98699&deg;N / 118.08303&deg;W
Bare Bluff, 47.39823, -87.89286, 47.39823&deg;N / 87.89286&deg;W
Boca Hill, 39.38121, -120.11992, 39.38121&deg;N / 120.11992&deg;W
Bluegrass Butte, 48.14160, -121.5177, 48.14160&deg;N / 121.5177&deg;W
Bluff Mountain (Ashe County), 36.39100, -81.572, 36.39100&deg;N / 81.572&deg;W
Blue Mountain, 47.95850, -121.7223, 47.95850&deg;N / 121.7223&deg;W
Blue Hill, 40.93600, -76.617, 40.93600&deg;N / 76.617&deg;W
Blue Mountain, 38.92990, -105.3533, 38.92990&deg;N / 105.3533&deg;W
Bodie Mountain, 48.82730, -118.83269, 48.82730&deg;N / 118.83269&deg;W
The Bluffs, 41.05800, -107.7041, 41.05800&deg;N / 107.7041&deg;W
Blue Mountain, 48.18600, -121.9267, 48.18600&deg;N / 121.9267&deg;W
Bluebell Lake Peak, 40.69112, -110.5024, 40.69112&deg;N / 110.5024&deg;W
Bluff Mountain (and Alligator Back Cliffs), 36.42000, -81.186, 36.42000&deg;N / 81.186&deg;W
Mount Boardman North, 37.48969, -121.46934, 37.48969&deg;N / 121.46934&deg;W
Blue Mountain, 43.87250, -74.40139, 43.87250&deg;N / 74.40139&deg;W
Blue Bird, and Rattlesnake Mountains, 41.14110, -74.8589, 41.14110&deg;N / 74.8589&deg;W
Blüemlisalphorn, 46.48698, 7.77150, 46.48698&deg;N / 7.77150&deg;E
Blue Mountain (Olympics), 47.95475, -123.25958, 47.95475&deg;N / 123.25958&deg;W
Bluff Mountain, 45.74230, -122.1897, 45.74230&deg;N / 122.1897&deg;W
Blue Eagle Mountain (NV), 38.54140, -115.4717, 38.54140&deg;N / 115.4717&deg;W
Blue Mountain, 34.81260, -83.7553, 34.81260&deg;N / 83.7553&deg;W
Bobs Towers, 42.92426, -109.34964, 42.92426&deg;N / 109.34964&deg;W
Boarstone Mountain Sanctuary (Borestone), 45.37726, -69.40561, 45.37726&deg;N / 69.40561&deg;W
Boeses Weibele (Rosenkoepfl), 46.74220, 12.81140, 46.74220&deg;N / 12.81140&deg;E
Blue Knob, 40.28800, -78.562, 40.28800&deg;N / 78.562&deg;W
Bodón, 42.95655, -5.40733, 42.95655&deg;N / 5.40733&deg;W
Bluebell Knoll/Boulder Mtn (UT), 38.15940, -111.4993, 38.15940&deg;N / 111.4993&deg;W
Blue Lake Peak, 48.50665, -120.65718, 48.50665&deg;N / 120.65718&deg;W
Bobs Hill, 39.60318, -77.44125, 39.60318&deg;N / 77.44125&deg;W
Blue Mountain Peak, 18.04670, -76.5792, 18.04670&deg;N / 76.5792&deg;W
Blue Mountain (a.k.a. Cliff Ridge), 40.36360, -109.131, 40.36360&deg;N / 109.131&deg;W
Bluff Street Cracks 5.9+-5.10c, 37.12139, -113.58722, 37.12139&deg;N / 113.58722&deg;W
Bobtail Benchmark, 39.78130, -105.892, 39.78130&deg;N / 105.892&deg;W
Grosser Boesenstein, 47.44358, 14.40394, 47.44358&deg;N / 14.40394&deg;E
Blue Dick Benchmark, 37.50608, -117.59126, 37.50608&deg;N / 117.59126&deg;W
Boèseekofel / Piz da Lec de Boè, 46.52870, 11.84190, 46.52870&deg;N / 11.84190&deg;E
Boeses Weibl, 46.99760, 12.72300, 46.99760&deg;N / 12.72300&deg;E
Bluff Mountain, 38.44030, -78.4156, 38.44030&deg;N / 78.4156&deg;W
Olympic Range (WA), 47.68930, -123.403, 47.68930&deg;N / 123.403&deg;W
Bobotov Kuk, 43.12330, 19.03690, 43.12330&deg;N / 19.03690&deg;E
Santa Cruz Mountains, 37.08148, -122.02515, 37.08148&deg;N / 122.02515&deg;W
Bordeaux Mountain, 18.33390, -64.72792, 18.33390&deg;N / 64.72792&deg;W
Bonita Peak, 34.24990, -117.7426, 34.24990&deg;N / 117.7426&deg;W
Bohna Peak, 35.75814, -118.59526, 35.75814&deg;N / 118.59526&deg;W
SF Bay Area Peaks, 37.50000, -122, 37.50000&deg;N / 122&deg;W
Bóndi, 65.56670, -18.225, 65.56670&deg;N / 18.225&deg;W
Ross Peak, 43.72470, -115.0157, 43.72470&deg;N / 115.0157&deg;W
Boise Peak, 43.70040, -116.0939, 43.70040&deg;N / 116.0939&deg;W
Mount Bogart, 50.90830, -115.2416, 50.90830&deg;N / 115.2416&deg;W
Bomber Mountain, 44.36000, -107.173, 44.36000&deg;N / 107.173&deg;W
West Warrior Peak, 43.87580, -115.2996, 43.87580&deg;N / 115.2996&deg;W
Cerro Bonete, -41.20847, -71.66497, 41.20847&deg;S / 71.66497&deg;W
Mount Bolivar, 42.79170, -123.8363, 42.79170&deg;N / 123.8363&deg;W
Bonanza Benchmark, 40.57051, -111.47728, 40.57051&deg;N / 111.47728&deg;W
Boney Peak, 34.12028, -118.93093, 34.12028&deg;N / 118.93093&deg;W
Bomber Peak, 40.40417, -111.65778, 40.40417&deg;N / 111.65778&deg;W
Bohemia Mountain, 43.57429, -122.65694, 43.57429&deg;N / 122.65694&deg;W
Bonanza King, 41.09710, -122.6245, 41.09710&deg;N / 122.6245&deg;W
Le Bondidier, 42.64880, 0.62858, 42.64880&deg;N / 0.62858&deg;E
Boobe Hole Mountain, 38.69688, -111.74348, 38.69688&deg;N / 111.74348&deg;W
Bogatin, 46.28151, 13.73484, 46.28151&deg;N / 13.73484&deg;E
Grand Mountain, 43.85790, -115.4238, 43.85790&deg;N / 115.4238&deg;W
Bonanza Peak (NV), 36.35900, -115.746, 36.35900&deg;N / 115.746&deg;W
Bonito Peak, 36.44414, -105.11676, 36.44414&deg;N / 105.11676&deg;W
Bolan Mountain, 42.01840, -123.4545, 42.01840&deg;N / 123.4545&deg;W
Mount Bonaparte, 48.78540, -119.1223, 48.78540&deg;N / 119.1223&deg;W
Bonete, -32.65891, -70.08866, 32.65891&deg;S / 70.08866&deg;W
Bonete Grande, -27.85036, -68.81904, 27.85036&deg;S / 68.81904&deg;W
Mount Bond, 44.15300, -71.532, 44.15300&deg;N / 71.532&deg;W
Mount Bogda, 43.79660, 88.40220, 43.79660&deg;N / 88.40220&deg;E
Boreas Mountain, 39.40620, -105.9487, 39.40620&deg;N / 105.9487&deg;W
Bonneville Mountain, 45.21640, -117.2121, 45.21640&deg;N / 117.2121&deg;W
Bonticou Crag, 41.78881, -74.11851, 41.78881&deg;N / 74.11851&deg;W
Bonita Peak, 37.89703, -107.62392, 37.89703&deg;N / 107.62392&deg;W
Boggs Mountain, 38.81524, -122.68259, 38.81524&deg;N / 122.68259&deg;W
Booth Mountain, 39.70190, -106.3215, 39.70190&deg;N / 106.3215&deg;W
Bootjack Mountain, 47.57888, -120.96365, 47.57888&deg;N / 120.96365&deg;W
Aiguille de Bonalè, 45.82108, 7.06833, 45.82108&deg;N / 7.06833&deg;E
Two Point Mountain, 43.73732, -114.97568, 43.73732&deg;N / 114.97568&deg;W
Borel Hill, 37.32028, -122.19806, 37.32028&deg;N / 122.19806&deg;W
Bondcliff, 44.14080, -71.5409, 44.14080&deg;N / 71.5409&deg;W
Ma'ale Boqeq, 31.20223, 35.34714, 31.20223&deg;N / 35.34714&deg;E
Bojin Kuk, 44.34280, 15.40830, 44.34280&deg;N / 15.40830&deg;E
Borel Hill, 37.32028, -122.19806, 37.32028&deg;N / 122.19806&deg;W
Bonneville Peak, 42.76329, -112.14104, 42.76329&deg;N / 112.14104&deg;W
Bonete Chico, -28.0188, -68.756, 28.0188&deg;S / 68.756&deg;W
USGS Peak, 44.01339, -113.58181, 44.01339&deg;N / 113.58181&deg;W
Booby Prize (Unnamed 13312 ft), 38.99102, -106.59548, 38.99102&deg;N / 106.59548&deg;W
Bonanza Peak, 48.23810, -120.865, 48.23810&deg;N / 120.865&deg;W
Borah Peak, 44.13740, -113.781, 44.13740&deg;N / 113.781&deg;W
Bother Knob, 38.50700, -79.211, 38.50700&deg;N / 79.211&deg;W
Boulder Mountain, 44.88134, -115.93833, 44.88134&deg;N / 115.93833&deg;W
Boulder Gardens, 52.92686, -118.01454, 52.92686&deg;N / 118.01454&deg;W
Bowers Peak, 48.02063, -115.07565, 48.02063&deg;N / 115.07565&deg;W
Signal de Botrange, 50.50100, 6.08900, 50.50100&deg;N / 6.08900&deg;E
Bovine Dome 5.7-5.10c, 33.98100, -116.014, 33.98100&deg;N / 116.014&deg;W
Bosque Peak, 34.76600, -106.4293, 34.76600&deg;N / 106.4293&deg;W
Boulder Basin Peak, 32.84000, -113.91, 32.84000&deg;N / 113.91&deg;W
Boulder Point, 45.83780, -114.28825, 45.83780&deg;N / 114.28825&deg;W
Botzer / Il Capro, 46.96995, 11.30939, 46.96995&deg;N / 11.30939&deg;E
Boulder Peaks, 45.84721, -114.34191, 45.84721&deg;N / 114.34191&deg;W
Bowser Buttes, 47.97900, -121.25245, 47.97900&deg;N / 121.25245&deg;W
Mount Bowlen, 51.29778, -116.19965, 51.29778&deg;N / 116.19965&deg;W
Boundary Peak, 46.74100, -121.696, 46.74100&deg;N / 121.696&deg;W
Boucher Hill, 33.33480, -116.9196, 33.33480&deg;N / 116.9196&deg;W
Boulder Peak, 41.17736, -122.47756, 41.17736&deg;N / 122.47756&deg;W
Bowknot Bend, 38.60628, -110.03185, 38.60628&deg;N / 110.03185&deg;W
Boulder Peak (Boulder Benchmark), 48.32211, -121.32376, 48.32211&deg;N / 121.32376&deg;W
Boum, 42.68360, 0.55013, 42.68360&deg;N / 0.55013&deg;E
Boulder Ridge (Peak  6852), 47.80670, -123.10455, 47.80670&deg;N / 123.10455&deg;W
Bottle Peak, 39.90222, -105.93639, 39.90222&deg;N / 105.93639&deg;W
Mount Bosworth, 51.46390, -116.3306, 51.46390&deg;N / 116.3306&deg;W
Bowfell, 54.44804, -3.16642, 54.44804&deg;N / 3.16642&deg;W
Bornite Mountain, 48.13166, -121.62213, 48.13166&deg;N / 121.62213&deg;W
Borj, 36.05357, 51.55064, 36.05357&deg;N / 51.55064&deg;E
Boulder Peak, 43.83270, -114.5181, 43.83270&deg;N / 114.5181&deg;W
Mount Bourgeau, 51.13200, -115.775, 51.13200&deg;N / 115.775&deg;W
Bowback Mountain, 45.12732, -109.61712, 45.12732&deg;N / 109.61712&deg;W
Boundary COHP (Unnamed 7709), 48.84690, -116.5539, 48.84690&deg;N / 116.5539&deg;W
Boundary Peak, 35.76480, -106.3568, 35.76480&deg;N / 106.3568&deg;W
Box Canyon Peaks, 42.67500, -110.6167, 42.67500&deg;N / 110.6167&deg;W
Boulter Peak (UT), 40.00350, -112.1962, 40.00350&deg;N / 112.1962&deg;W
Boulder Mountain, 38.68028, -106.29277, 38.68028&deg;N / 106.29277&deg;W
Bottleneck Mesa, 39.06039, -110.68743, 39.06039&deg;N / 110.68743&deg;W
Boulder Hill, 43.96190, -103.3982, 43.96190&deg;N / 103.3982&deg;W
Bovški gamsovec, 46.39801, 13.81239, 46.39801&deg;N / 13.81239&deg;E
Böshorn, 46.21785, 8.00354, 46.21785&deg;N / 8.00354&deg;E
Bortelhorn (Pta del Rebbio), 46.30310, 8.14110, 46.30310&deg;N / 8.14110&deg;E
Boundary Butte, 47.53981, -120.65008, 47.53981&deg;N / 120.65008&deg;W
Borišov, 48.94077, 19.08806, 48.94077&deg;N / 19.08806&deg;E
Boulder Peak, 48.95554, -114.09152, 48.95554&deg;N / 114.09152&deg;W
Boulder Peak, 41.57880, -123.092, 41.57880&deg;N / 123.092&deg;W
Borówkowa Góra / Borůvková Hora  , 50.39035, 16.90264, 50.39035&deg;N / 16.90264&deg;E
Bountiful Peak, 40.96446, -111.81812, 40.96446&deg;N / 111.81812&deg;W
Wellsville Mountains, 41.62981, -112.01111, 41.62981&deg;N / 112.01111&deg;W
Bowen Mountain, 40.36062, -105.93325, 40.36062&deg;N / 105.93325&deg;W
Box Elder Peak, 41.63586, -112.01373, 41.63586&deg;N / 112.01373&deg;W
Box Elder Peak, 41.63586, -112.01373, 41.63586&deg;N / 112.01373&deg;W
Boundary Peak (Nevada), 37.84610, -118.35, 37.84610&deg;N / 118.35&deg;W
Breidtind, 69.45153, 17.65554, 69.45153&deg;N / 17.65554&deg;E
Breiter Grieskogel, 47.09851, 11.03102, 47.09851&deg;N / 11.03102&deg;E
Breitenstein (Chiemgau Alps), 47.69682, 12.33806, 47.69682&deg;N / 12.33806&deg;E
Breithorn (Lauterbrunner), 46.47795, 7.87479, 46.47795&deg;N / 7.87479&deg;E
Breithorn, 47.45700, 12.90297, 47.45700&deg;N / 12.90297&deg;E
Breithorn (Lauterbrunner), 46.47795, 7.87479, 46.47795&deg;N / 7.87479&deg;E
Mount Breitenbach, 44.06500, -113.673, 44.06500&deg;N / 113.673&deg;W
Mount Breidablik-Baldr, 66.33000, -65.14, 66.33000&deg;N / 65.14&deg;W
Breitspitze, 46.95860, 10.09940, 46.95860&deg;N / 10.09940&deg;E
Breakneck Ridge, 41.44540, -73.97382, 41.44540&deg;N / 73.97382&deg;W
Bernese Alps, 46.50450, 8.03370, 46.50450&deg;N / 8.03370&deg;E
Boxtop 5.7-5.11c, 42.08090, -113.70741, 42.08090&deg;N / 113.70741&deg;W
Brady's Bluff, 44.02030, -91.4831, 44.02030&deg;N / 91.4831&deg;W
Breite Krone / Curuna Lada, 46.87081, 10.24106, 46.87081&deg;N / 10.24106&deg;E
Breadloaves Decadent Wall, 5.4-5.12a, 42.08641, -113.72927, 42.08641&deg;N / 113.72927&deg;W
Upper Breadloaves North 5.8-5.12c, 42.08837, -113.72924, 42.08837&deg;N / 113.72924&deg;W
Boy Scout Ledges, 39.26260, -77.3936, 39.26260&deg;N / 77.3936&deg;W
Bracksiek’s Pillar 5.7-5.12a, 42.13700, -113.67, 42.13700&deg;N / 113.67&deg;W
Brandywine Mountain, 50.11435, -123.22093, 50.11435&deg;N / 123.22093&deg;W
Brace Mountain, 42.04448, -73.49274, 42.04448&deg;N / 73.49274&deg;W
Brec de Chambeyron, 44.52870, 6.85310, 44.52870&deg;N / 6.85310&deg;E
Braut und Braeutigam, 49.14611, 7.77280, 49.14611&deg;N / 7.77280&deg;E
Branches Mountain/Segelsen Ridge, 48.36960, -121.73185, 48.36960&deg;N / 121.73185&deg;W
Brauneck, 47.66926, 11.55501, 47.66926&deg;N / 11.55501&deg;E
Brady Peak (4298), 43.40060, -103.4755, 43.40060&deg;N / 103.4755&deg;W
Breccia Peak, 43.78782, -110.07484, 43.78782&deg;N / 110.07484&deg;W
Brasstown Bald, 34.87410, -83.8108, 34.87410&deg;N / 83.8108&deg;W
Bradbury Mountain State Park, 43.90123, -70.17775, 43.90123&deg;N / 70.17775&deg;W
Braddock Peak, 40.47973, -105.91284, 40.47973&deg;N / 105.91284&deg;W
Bradley Mountain, 43.17081, -110.91374, 43.17081&deg;N / 110.91374&deg;W
Bratschenkopf, 47.15140, 12.74310, 47.15140&deg;N / 12.74310&deg;E
Brecherspitz, 47.67647, 11.87101, 47.67647&deg;N / 11.87101&deg;E
Brass Wall 5.4-5.12a, 36.13190, -115.5016, 36.13190&deg;N / 115.5016&deg;W
Brana, 46.35419, 14.58834, 46.35419&deg;N / 14.58834&deg;E
Breckenridge Mountain, 35.45100, -118.583, 35.45100&deg;N / 118.583&deg;W
Box Springs Mountains, 33.57605, -117.16751, 33.57605&deg;N / 117.16751&deg;W
Brandon Mount, 52.23440, -10.2557, 52.23440&deg;N / 10.2557&deg;W
Bradavica, 49.13000, 20.09400, 49.13000&deg;N / 20.09400&deg;E
Brandy Peak (OR), 42.59750, -123.879, 42.59750&deg;N / 123.879&deg;W
Box Elder South Peaks, 40.47689, -111.69199, 40.47689&deg;N / 111.69199&deg;W
Buffalo Fork Peak (North Breccia Cliffs), 43.79615, -110.07869, 43.79615&deg;N / 110.07869&deg;W
Breitenbush Ears, 44.72679, -121.90008, 44.72679&deg;N / 121.90008&deg;W
Llana del Bozo, 42.77058, -0.58434, 42.77058&deg;N / 0.58434&deg;W
Breitgrieskarspitze, 47.40758, 11.37809, 47.40758&deg;N / 11.37809&deg;E
Braxon Peak, 44.09350, -114.9967, 44.09350&deg;N / 114.9967&deg;W
Boxcar Rocks (Chinese Wall), 40.54680, -76.5261, 40.54680&deg;N / 76.5261&deg;W
Mount Brazeau, 52.55071, -117.35512, 52.55071&deg;N / 117.35512&deg;W
Breccia Peak, 48.12396, -121.3025, 48.12396&deg;N / 121.3025&deg;W
Box Elder Peak, 40.49000, -111.696, 40.49000&deg;N / 111.696&deg;W
Breithorn, 45.94150, 7.74670, 45.94150&deg;N / 7.74670&deg;E
Brisi, 47.15330, 9.27641, 47.15330&deg;N / 9.27641&deg;E
Brocken, 51.79970, 10.61440, 51.79970&deg;N / 10.61440&deg;E
Bromaghin Peak, 43.83050, -114.7192, 43.83050&deg;N / 114.7192&deg;W
Mount Bromo, -7.942, 112.95000, 7.942&deg;S / 112.95000&deg;E
Alaska Range, 63.06920, -151.0036, 63.06920&deg;N / 151.0036&deg;W
Bridge Mountain 5.10-5.11+, 37.19492, -112.96898, 37.19492&deg;N / 112.96898&deg;W
Bright Angel Point, 36.19350, -112.04867, 36.19350&deg;N / 112.04867&deg;W
Briceljk, 46.39504, 13.63171, 46.39504&deg;N / 13.63171&deg;E
Broadhead Ridge, 40.61969, -110.91454, 40.61969&deg;N / 110.91454&deg;W
Brenta Spire, 50.75210, -116.58691, 50.75210&deg;N / 116.58691&deg;W
Bridge Vista, 36.13200, -115.499, 36.13200&deg;N / 115.499&deg;W
Brennkogel, 47.09769, 12.82078, 47.09769&deg;N / 12.82078&deg;E
Broken Hill, 38.04280, -107.4717, 38.04280&deg;N / 107.4717&deg;W
Briar Hill - Wexford County HP, 44.36619, -85.67937, 44.36619&deg;N / 85.67937&deg;W
Broken Finger Peak, 37.40550, -118.7176, 37.40550&deg;N / 118.7176&deg;W
Bridger Peak, 41.99900, -111.4768, 41.99900&deg;N / 111.4768&deg;W
Brimham Rocks, 54.08517, -1.6095, 54.08517&deg;N / 1.6095&deg;W
Briones Peak/Mott Peak , 37.93716, -122.12831, 37.93716&deg;N / 122.12831&deg;W
Mount Brett, 51.16110, -115.8167, 51.16110&deg;N / 115.8167&deg;W
Brenta Bassa, 46.15960, 10.88560, 46.15960&deg;N / 10.88560&deg;E
Breithorn Centrale, 45.93933, 7.75446, 45.93933&deg;N / 7.75446&deg;E
Brockway Mountain, 47.46640, -87.96375, 47.46640&deg;N / 87.96375&deg;W
Broad Dome, 38.33730, -119.951, 38.33730&deg;N / 119.951&deg;W
Mount Brooks, 63.18800, -150.647, 63.18800&deg;N / 150.647&deg;W
Brents Mountain, 34.08580, -118.7218, 34.08580&deg;N / 118.7218&deg;W
Mount Brooks, 63.18800, -150.647, 63.18800&deg;N / 150.647&deg;W
UN 3990 "Bren's Better", 32.21570, -111.0958, 32.21570&deg;N / 111.0958&deg;W
Bridge Point, 36.13176, -115.49254, 36.13176&deg;N / 115.49254&deg;W
Bretterspitze, 47.33274, 10.46233, 47.33274&deg;N / 10.46233&deg;E
Britton Hill, 30.98800, -86.2885, 30.98800&deg;N / 86.2885&deg;W
Brenta Alta, 46.16150, 10.89460, 46.16150&deg;N / 10.89460&deg;E
Broad Cairn, 56.91860, -3.25, 56.91860&deg;N / 3.25&deg;W
Bridger Peak, 41.18600, -107.031, 41.18600&deg;N / 107.031&deg;W
Mount Brock, 50.73750, -115.08056, 50.73750&deg;N / 115.08056&deg;W
Brian Head Peak, 37.68110, -112.8314, 37.68110&deg;N / 112.8314&deg;W
Mount Brewer, 36.70860, -118.4844, 36.70860&deg;N / 118.4844&deg;W
Breithorn Orientale (Eastern Breithorn), 45.93665, 7.76991, 45.93665&deg;N / 7.76991&deg;E
Brienzer Rothorn, 46.78694, 8.04694, 46.78694&deg;N / 8.04694&deg;E
Bridal Peak (T11 Columbine Lake), 37.87785, -107.7659, 37.87785&deg;N / 107.7659&deg;W
Bristen, 46.73000, 8.68000, 46.73000&deg;N / 8.68000&deg;E
Cima Brenta, 46.18110, 10.90080, 46.18110&deg;N / 10.90080&deg;E
Broken Hand Peak, 37.95690, -105.5662, 37.95690&deg;N / 105.5662&deg;W
Broad Law, 55.49770, -3.3533, 55.49770&deg;N / 3.3533&deg;W
Bridge Mountain, 36.13190, -115.5016, 36.13190&deg;N / 115.5016&deg;W
Broad Peak, 35.81600, 76.56200, 35.81600&deg;N / 76.56200&deg;E
Brokeoff Mountain, 40.44530, -121.5589, 40.44530&deg;N / 121.5589&deg;W
Broken Top, 44.08310, -121.6986, 44.08310&deg;N / 121.6986&deg;W
Broads Fork Twin Peaks, 40.59390, -111.7203, 40.59390&deg;N / 111.7203&deg;W
Brownie Girl Dome 5.6-5.11c, 34.04947, -116.18529, 34.04947&deg;N / 116.18529&deg;W
Bruncu Spina, 40.01580, 9.30190, 40.01580&deg;N / 9.30190&deg;E
Brown Mountain, 55.40914, -131.63788, 55.40914&deg;N / 131.63788&deg;W
Bryant Ridge, 45.50000, -81.55, 45.50000&deg;N / 81.55&deg;W
Brown Peak, 48.07521, -121.19874, 48.07521&deg;N / 121.19874&deg;W
Browns Peak, 43.93425, -115.13419, 43.93425&deg;N / 115.13419&deg;W
Broughton Bluff, 45.54096, -122.37971, 45.54096&deg;N / 122.37971&deg;W
Browns Mountain, 35.13140, -81.4053, 35.13140&deg;N / 81.4053&deg;W
Brushy Mountain, 32.98900, -108.96, 32.98900&deg;N / 108.96&deg;W
Brown Mountain, 34.23696, -118.14657, 34.23696&deg;N / 118.14657&deg;W
Browns Peak, 38.95586, -106.43674, 38.95586&deg;N / 106.43674&deg;W
Brown Wall, 34.01766, -116.17081, 34.01766&deg;N / 116.17081&deg;W
Bruncu Nieddu, 40.26640, 9.47430, 40.26640&deg;N / 9.47430&deg;E
Brownstone Wall North 5.6-5.11b, 36.11640, -115.4933, 36.11640&deg;N / 115.4933&deg;W
Mount Brown, 48.87377, -111.13913, 48.87377&deg;N / 111.13913&deg;W
Brown's Mountain - Scottsdale, 33.77500, -111.846, 33.77500&deg;N / 111.846&deg;W
Brown Peak, 46.95003, -121.58569, 46.95003&deg;N / 121.58569&deg;W
Brushy Knob, 35.65762, -82.31345, 35.65762&deg;N / 82.31345&deg;W
Bryce Mountain, 33.02000, -109.6724, 33.02000&deg;N / 109.6724&deg;W
Bryant Peak (Poets Ridge), 47.95820, -121.07483, 47.95820&deg;N / 121.07483&deg;W
Brisen, 46.89861, 8.45833, 46.89861&deg;N / 8.45833&deg;E
Bruchweiler Geierstein, 49.12436, 7.80879, 49.12436&deg;N / 7.80879&deg;E
Brown Mountain, 37.92088, -107.63771, 37.92088&deg;N / 107.63771&deg;W
Brushy Peak, 37.76749, -121.70321, 37.76749&deg;N / 121.70321&deg;W
Brown Mountain, 32.23470, -111.1588, 32.23470&deg;N / 111.1588&deg;W
Buchanan Peak, 49.04160, -113.9833, 49.04160&deg;N / 113.9833&deg;W
Browns Peak, 41.37500, -106.285, 41.37500&deg;N / 106.285&deg;W
Brüggler, 47.60000, 9.10000, 47.60000&deg;N / 9.10000&deg;E
Bruin Mountain south, 45.17610, -116.1188, 45.17610&deg;N / 116.1188&deg;W
